freq,v3w_avg,v1w_x,v1w_y,v1w_sh_x
499.99999999999983,0.0008835511633333332,-0.6594887000000001,0.0003051775999999999,0.0023373433666666666
1658.3123951776995,0.00036767509333333323,-0.6629676999999999,0.00036621279999999993,0.002519622
5499.999999999999,0.00067348853,-0.6611365999999997,0.003234877999999999,0.0024318839999999996
